Idx,target
2768.0,0.0
823.0,0.0
39822.0,0.0
36823.0,1.0
24979.0,0.0
57876.0,0.0
52479.0,0.0
23981.0,0.0
41906.0,0.0
14345.0,0.0
64728.0,0.0
68039.0,0.0
3614.0,0.0
60794.0,0.0
19430.0,0.0
53739.0,0.0
44697.0,0.0
10224.0,0.0
15447.0,0.0
60498.0,1.0
37642.0,0.0
59489.0,0.0
17531.0,0.0
87685.0,0.0
2284.0,0.0
58450.0,0.0
23481.0,0.0
41422.0,0.0
21783.0,1.0
14291.0,0.0
63556.0,0.0
84466.0,0.0
52809.0,0.0
83616.0,0.0
75020.0,0.0
43349.0,1.0
50188.0,0.0
62681.0,0.0
47434.0,0.0
12705.0,0.0
41467.0,0.0
62400.0,0.0
16766.0,0.0
22997.0,0.0
54915.0,0.0
19551.0,0.0
42033.0,0.0
7156.0,0.0
69707.0,0.0
83132.0,0.0
56595.0,0.0
79999.0,0.0
45270.0,0.0
65924.0,0.0
6025.0,0.0
75642.0,1.0
11791.0,0.0
57390.0,0.0
70775.0,1.0
30259.0,0.0
89144.0,0.0
32139.0,0.0
41268.0,0.0
14731.0,0.0
1011.0,0.0
69520.0,0.0
7502.0,0.0
82367.0,0.0
4257.0,0.0
24429.0,0.0
1854.0,1.0
66526.0,0.0
59875.0,0.0
60986.0,0.0
32744.0,0.0
42678.0,0.0
11010.0,0.0
5322.0,0.0
60705.0,0.0
62262.0,0.0
16612.0,0.0
86418.0,0.0
46421.0,0.0
3500.0,0.0
7002.0,0.0
5041.0,0.0
59400.0,0.0
10807.0,0.0
66026.0,0.0
1601.0,0.0
25773.0,0.0
32004.0,0.0
42700.0,0.0
66856.0,0.0
73103.0,0.0
45721.0,0.0
58260.0,0.0
83799.0,0.0
24494.0,0.0
77148.0,0.0
3000.0,0.0
65567.0,0.0
61307.0,0.0
70895.0,0.0
4116.0,1.0
57376.0,0.0
18638.0,0.0
16677.0,0.0
83580.0,0.0
89811.0,0.0
2550.0,1.0
15679.0,0.0
46486.0,0.0
13965.0,1.0
91655.0,0.0
63413.0,0.0
56762.0,0.0
41935.0,0.0
79910.0,0.0
67202.0,0.0
40921.0,0.0
5168.0,0.0
39994.0,0.0
84979.0,0.0
11958.0,0.0
48228.0,0.0
617.0,0.0
4903.0,0.0
20273.0,0.0
77213.0,0.0
22077.0,1.0
67833.0,0.0
65872.0,0.0
25372.0,1.0
28604.0,0.0
50047.0,0.0
56278.0,0.0
53293.0,0.0
42546.0,0.0
48777.0,0.0
7669.0,0.0
70220.0,0.0
18109.0,0.0
54230.0,0.0
54379.0,0.0
13015.0,0.0
2862.0,0.0
52557.0,0.0
83364.0,0.0
86866.0,0.0
14695.0,0.0
46613.0,0.0
88546.0,0.0
89657.0,0.0
35411.0,0.0
6913.0,0.0
36952.0,0.0
26221.0,0.0
41781.0,0.0
15244.0,0.0
401.0,0.0
73551.0,0.0
71590.0,0.0
7476.0,0.0
61954.0,0.0
76229.0,0.0
77340.0,0.0
10099.0,0.0
46113.0,0.0
83966.0,0.0
69522.0,0.0
45832.0,0.0
34237.0,1.0
19854.0,0.0
8513.0,0.0
14166.0,0.0
66564.0,0.0
7515.0,0.0
5554.0,0.0
51573.0,0.0
28685.0,0.0
48861.0,1.0
4249.0,0.0
12912.0,0.0
32517.0,0.0
17674.0,0.0
86712.0,0.0
3794.0,0.0
70887.0,0.0
26005.0,0.0
89586.0,0.0
29507.0,0.0
52122.0,0.0
76390.0,1.0
22856.0,0.0
23119.0,1.0
48139.0,0.0
59429.0,0.0
30337.0,0.0
50239.0,0.0
21997.0,0.0
74395.0,0.0
12361.0,0.0
60515.0,0.0
22653.0,0.0
86228.0,0.0
75481.0,0.0
81712.0,0.0
7580.0,0.0
60234.0,0.0
63736.0,0.0
83812.0,0.0
90043.0,0.0
88735.0,0.0
80423.0,0.0
13182.0,0.0
23202.0,0.0
41143.0,0.0
81509.0,0.0
46780.0,0.0
29031.0,0.0
68346.0,0.0
34668.0,0.0
36879.0,0.0
26132.0,0.0
63426.0,0.0
17776.0,0.0
47155.0,0.0
59799.0,0.0
34463.0,0.0
8182.0,0.0
58875.0,0.0
64082.0,0.0
82023.0,0.0
20757.0,0.0
56757.0,1.0
1414.0,0.0
68047.0,1.0
53925.0,0.0
57570.0,0.0
20302.0,0.0
89340.0,0.0
44458.0,0.0
74241.0,0.0
83361.0,0.0
19621.0,0.0
86074.0,0.0
75921.0,0.0
70860.0,0.0
40194.0,0.0
27312.0,0.0
30830.0,0.0
87160.0,0.0
81293.0,0.0
71913.0,0.0
27047.0,0.0
33929.0,1.0
29699.0,0.0
19802.0,0.0
11206.0,0.0
31132.0,1.0
38030.0,0.0
31379.0,0.0
18497.0,0.0
82072.0,0.0
48306.0,0.0
6942.0,0.0
26234.0,0.0
63272.0,0.0
89405.0,0.0
41794.0,0.0
80793.0,0.0
12528.0,0.0
430.0,0.0
73564.0,0.0
6067.0,0.0
84854.0,0.0
82893.0,0.0
88100.0,0.0
76242.0,0.0
78910.0,0.0
34284.0,0.0
67893.0,1.0
61702.0,0.0
20148.0,0.0
77072.0,0.0
80590.0,0.0
67708.0,0.0
65747.0,0.0
6442.0,0.0
59286.0,0.0
54176.0,0.0
41310.0,0.0
79715.0,0.0
4026.0,0.0
66577.0,0.0
58237.0,0.0
31700.0,0.0
56983.0,0.0
15859.0,0.0
45642.0,0.0
1016.0,0.0
69814.0,0.0
59661.0,0.0
59067.0,0.0
21205.0,0.0
74627.0,0.0
35208.0,0.0
36591.0,0.0
63746.0,1.0
62288.0,0.0
21788.0,1.0
49166.0,0.0
53692.0,0.0
15335.0,0.0
10177.0,0.0
66093.0,0.0
46507.0,0.0
57481.0,0.0
2197.0,0.0
22010.0,0.0
10833.0,0.0
66028.0,0.0
33044.0,0.0
1643.0,0.0
24951.0,1.0
8607.0,0.0
81741.0,0.0
25534.0,0.0
71431.0,1.0
51057.0,0.0
24520.0,0.0
14900.0,0.0
39056.0,0.0
64595.0,0.0
49752.0,0.0
86806.0,0.0
41156.0,0.0
36640.0,0.0
60812.0,0.0
51432.0,0.0
55718.0,0.0
22356.0,0.0
48473.0,0.0
13744.0,0.0
35351.0,0.0
7109.0,0.0
26145.0,0.0
25572.0,0.0
85046.0,0.0
10898.0,0.0
69205.0,0.0
70746.0,0.0
25864.0,0.0
29382.0,0.0
55499.0,0.0
68819.0,0.0
77520.0,0.0
1322.0,0.0
20315.0,0.0
23561.0,0.0
22697.0,1.0
33146.0,0.0
6609.0,0.0
5775.0,0.0
35937.0,0.0
37494.0,0.0
13358.0,0.0
63611.0,0.0
16768.0,0.0
52357.0,0.0
77036.0,0.0
48538.0,0.0
45809.0,0.0
41443.0,1.0
24766.0,1.0
37213.0,0.0
59234.0,0.0
90016.0,0.0
54140.0,0.0
79423.0,0.0
69270.0,0.0
67565.0,0.0
50153.0,1.0
32256.0,1.0
90697.0,0.0
62215.0,0.0
14495.0,0.0
2685.0,0.0
66491.0,1.0
23752.0,1.0
24880.0,0.0
31127.0,0.0
63301.0,0.0
89418.0,0.0
76536.0,0.0
60455.0,0.0
64981.0,0.0
16372.0,0.0
78923.0,0.0
30314.0,0.0
224.0,0.0
37278.0,0.0
20580.0,1.0
23398.0,0.0
8555.0,0.0
23645.0,1.0
46960.0,0.0
40069.0,0.0
64481.0,0.0
61496.0,0.0
40561.0,0.0
44114.0,0.0
19677.0,0.0
56715.0,0.0
15581.0,0.0
69372.0,0.0
31254.0,0.0
29549.0,0.0
53705.0,0.0
15413.0,0.0
33338.0,0.0
23734.0,0.0
7715.0,0.0
47900.0,0.0
73176.0,1.0
71478.0,0.0
32059.0,0.0
30098.0,0.0
82752.0,0.0
8620.0,0.0
81754.0,0.0
73405.0,1.0
35008.0,0.0
20394.0,0.0
45720.0,0.0
6317.0,0.0
14239.0,1.0
61106.0,0.0
64608.0,0.0
19742.0,0.0
88780.0,0.0
48264.0,1.0
75898.0,0.0
8401.0,0.0
87852.0,0.0
45455.0,0.0
14054.0,0.0
38210.0,0.0
82268.0,0.0
56842.0,0.0
79309.0,0.0
48814.0,0.0
19523.0,0.0
17562.0,0.0
47197.0,0.0
12468.0,0.0
20106.0,1.0
84778.0,0.0
12013.0,0.0
24588.0,0.0
29114.0,0.0
56358.0,0.0
16098.0,1.0
8747.0,0.0
151.0,0.0
73285.0,0.0
90777.0,1.0
74002.0,0.0
79655.0,0.0
71043.0,0.0
956.0,0.0
60952.0,0.0
26495.0,0.0
25537.0,0.0
29741.0,0.0
88626.0,0.0
53897.0,0.0
44000.0,0.0
47262.0,0.0
78325.0,0.0
60687.0,0.0
84075.0,0.0
16578.0,0.0
22809.0,0.0
45116.0,1.0
77614.0,0.0
79155.0,0.0
23911.0,0.0
43541.0,0.0
74604.0,0.0
10671.0,0.0
7814.0,0.0
60468.0,0.0
29241.0,0.0
86181.0,0.0
47306.0,0.0
9898.0,0.0
81665.0,0.0
60187.0,0.0
90226.0,0.0
54499.0,0.0
42385.0,0.0
35750.0,0.0
6484.0,0.0
4523.0,0.0
19909.0,0.0
54218.0,0.0
70884.0,0.0
80351.0,0.0
15926.0,0.0
71145.0,0.0
50778.0,0.0
68299.0,0.0
71801.0,0.0
90510.0,0.0
19690.0,0.0
43862.0,0.0
12635.0,0.0
1888.0,0.0
31020.0,1.0
16424.0,0.0
88207.0,0.0
11924.0,0.0
75755.0,0.0
13465.0,0.0
25594.0,1.0
5955.0,0.0
25841.0,0.0
53259.0,0.0
76130.0,0.0
42512.0,0.0
16247.0,0.0
68645.0,0.0
60033.0,0.0
91096.0,0.0
63551.0,0.0
18925.0,0.0
11424.0,0.0
38581.0,0.0
78517.0,0.0
2828.0,0.0
18319.0,1.0
38504.0,0.0
85291.0,0.0
83330.0,0.0
88793.0,0.0
8430.0,0.0
47429.0,0.0
78236.0,0.0
87934.0,0.0
12245.0,0.0
81027.0,0.0
648.0,0.0
26781.0,0.0
26187.0,0.0
86382.0,1.0
85072.0,0.0
74515.0,0.0
59604.0,0.0
71556.0,0.0
27867.0,0.0
25906.0,0.0
32137.0,0.0
29408.0,0.0
52039.0,0.0
76195.0,0.0
44794.0,0.0
16296.0,0.0
6676.0,0.0
61911.0,0.0
8760.0,0.0
6651.0,0.0
51820.0,0.0
17091.0,0.0
88858.0,0.0
43208.0,0.0
26758.0,0.0
36747.0,0.0
34018.0,0.0
73017.0,0.0
60151.0,0.0
42183.0,0.0
75117.0,0.0
33737.0,0.0
71712.0,0.0
4231.0,0.0
26252.0,0.0
80043.0,0.0
75083.0,1.0
51320.0,0.0
86413.0,0.0
79168.0,0.0
14473.0,1.0
39765.0,0.0
65032.0,0.0
89460.0,0.0
76322.0,0.0
80848.0,0.0
27713.0,0.0
58520.0,0.0
19117.0,0.0
82692.0,0.0
55387.0,0.0
10505.0,0.0
1315.0,0.0
61757.0,0.0
84372.0,0.0
32221.0,1.0
47621.0,0.0
13148.0,0.0
32778.0,0.0
25302.0,1.0
64548.0,0.0
30075.0,0.0
85458.0,0.0
8341.0,0.0
80364.0,0.0
7343.0,0.0
61538.0,0.0
84153.0,0.0
45194.0,1.0
44156.0,0.0
2776.0,0.0
66367.0,0.0
37101.0,0.0
59716.0,0.0
90523.0,0.0
59451.0,0.0
12648.0,0.0
44406.0,0.0
16453.0,0.0
88220.0,0.0
87626.0,0.0
80991.0,0.0
70418.0,0.0
54577.0,0.0
44424.0,0.0
33099.0,0.0
7929.0,0.0
71504.0,0.0
43391.0,0.0
48772.0,0.0
79835.0,0.0
70215.0,0.0
25215.0,0.0
52817.0,0.0
45762.0,0.0
2841.0,0.0
32880.0,0.0
27013.0,0.0
59187.0,0.0
32650.0,0.0
62689.0,0.0
52536.0,0.0
50591.0,0.0
23286.0,0.0
47442.0,0.0
1982.0,0.0
16518.0,0.0
54923.0,0.0
8409.0,1.0
33445.0,0.0
59562.0,0.0
12510.0,0.0
34531.0,0.0
84820.0,0.0
55298.0,0.0
44567.0,0.0
42862.0,0.0
68979.0,0.0
39457.0,0.0
70520.0,0.0
30267.0,0.0
89152.0,0.0
54439.0,0.0
11774.0,0.0
74325.0,0.0
45827.0,0.0
34906.0,0.0
6408.0,0.0
73327.0,0.0
38598.0,0.0
29986.0,0.0
51833.0,0.0
81063.0,0.0
7510.0,0.0
38317.0,0.0
55934.0,1.0
84320.0,0.0
68181.0,0.0
20418.0,0.0
42362.0,0.0
12840.0,0.0
68239.0,0.0
27115.0,0.0
73072.0,0.0
88668.0,0.0
11018.0,0.0
8289.0,0.0
46710.0,0.0
67364.0,0.0
40059.0,0.0
5330.0,0.0
64231.0,0.0
16620.0,0.0
88387.0,0.0
44872.0,0.0
48457.0,0.0
72546.0,0.0
59408.0,0.0
90487.0,0.0
66017.0,0.0
12356.0,0.0
67739.0,0.0
34377.0,0.0
37799.0,1.0
70265.0,0.0
36057.0,0.0
37614.0,0.0
29002.0,0.0
84385.0,0.0
51039.0,0.0
90038.0,0.0
87053.0,0.0
3008.0,0.0
45650.0,0.0
29832.0,0.0
88733.0,0.0
16787.0,0.0
3854.0,0.0
1125.0,0.0
45911.0,1.0
6247.0,0.0
56804.0,1.0
88452.0,0.0
77705.0,0.0
35573.0,0.0
844.0,0.0
4346.0,0.0
79918.0,0.0
12421.0,0.0
36403.0,0.0
51694.0,0.0
42773.0,0.0
66161.0,0.0
39624.0,0.0
90333.0,0.0
63796.0,0.0
21838.0,0.0
41724.0,0.0
90916.0,1.0
40470.0,0.0
84512.0,0.0
1190.0,0.0
7677.0,0.0
63577.0,0.0
54642.0,1.0
50885.0,0.0
21619.0,0.0
45791.0,0.0
909.0,0.0
6372.0,0.0
59200.0,0.0
65447.0,0.0
19797.0,0.0
55811.0,0.0
5737.0,0.0
9487.0,1.0
29669.0,0.0
42410.0,0.0
55786.0,0.0
56897.0,0.0
77823.0,0.0
15533.0,0.0
66226.0,0.0
39689.0,0.0
30499.0,0.0
19578.0,0.0
83153.0,0.0
76518.0,0.0
74557.0,0.0
409.0,0.0
67312.0,0.0
29194.0,0.0
82872.0,0.0
22559.0,0.0
43469.0,0.0
16338.0,0.0
68736.0,0.0
61937.0,0.0
18182.0,0.0
8802.0,0.0
31960.0,0.0
49901.0,0.0
88900.0,0.0
76018.0,0.0
41289.0,0.0
49336.0,0.0
14174.0,0.0
1036.0,0.0
58216.0,0.0
89337.0,0.0
84349.0,0.0
16852.0,0.0
37859.0,0.0
44080.0,0.0
74903.0,0.0
2716.0,0.0
66547.0,0.0
37025.0,0.0
17682.0,0.0
88681.0,0.0
11047.0,0.0
67971.0,0.0
46012.0,0.0
5359.0,0.0
4239.0,1.0
16633.0,0.0
22030.0,0.0
72575.0,0.0
22005.0,0.0
41635.0,0.0
34406.0,0.0
25794.0,0.0
29296.0,0.0
56197.0,0.0
42721.0,0.0
7588.0,0.0
70395.0,0.0
61799.0,0.0
42440.0,0.0
45702.0,0.0
71819.0,0.0
38457.0,0.0
26615.0,0.0
86085.0,0.0
29861.0,0.0
57034.0,0.0
49747.0,0.0
20551.0,0.0
8383.0,0.0
15981.0,0.0
46788.0,0.0
1138.0,0.0
38176.0,0.0
12198.0,0.0
13739.0,0.0
65187.0,0.0
69655.0,0.0
59758.0,0.0
58908.0,0.0
32627.0,0.0
19537.0,0.0
9188.0,0.0
40958.0,0.0
37973.0,0.0
53862.0,0.0
44747.0,0.0
4924.0,0.0
29080.0,0.0
30463.0,0.0
47211.0,0.0
40483.0,0.0
38778.0,0.0
28625.0,0.0
62950.0,0.0
45582.0,1.0
21817.0,1.0
4705.0,0.0
90911.0,0.0
51492.0,0.0
77031.0,0.0
75070.0,0.0
2883.0,0.0
60934.0,0.0
65460.0,0.0
19810.0,0.0
50617.0,0.0
21367.0,0.0
70806.0,0.0
23248.0,0.0
18505.0,0.0
44812.0,0.0
74851.0,0.0
48314.0,0.0
69757.0,0.0
26836.0,0.0
40912.0,0.0
85911.0,0.0
80801.0,0.0
48534.0,1.0
58729.0,0.0
88108.0,0.0
15080.0,1.0
80079.0,0.0
13382.0,0.0
57424.0,0.0
61710.0,0.0
85692.0,0.0
69332.0,0.0
4489.0,0.0
61255.0,0.0
6697.0,1.0
41318.0,0.0
48660.0,0.0
36802.0,0.0
19275.0,0.0
40304.0,0.0
57989.0,0.0
64476.0,0.0
61491.0,0.0
56991.0,0.0
11341.0,0.0
42148.0,0.0
15867.0,0.0
12882.0,0.0
2729.0,0.0
21603.0,1.0
39015.0,0.0
69822.0,0.0
28268.0,0.0
26307.0,0.0
29809.0,0.0
19656.0,0.0
41867.0,0.0
1870.0,0.0
91562.0,0.0
62296.0,0.0
77682.0,0.0
48160.0,0.0
33333.0,0.0
5091.0,0.0
50260.0,0.0
87298.0,0.0
8880.0,0.0
62861.0,0.0
19172.0,0.0
20713.0,0.0
68611.0,0.0
4616.0,0.0
83833.0,0.0
76942.0,0.0
75237.0,0.0
3050.0,0.0
19721.0,0.0
88819.0,0.0
70973.0,0.0
64322.0,0.0
15713.0,0.0
886.0,0.0
72653.0,0.0
65152.0,0.0
5980.0,0.0
45231.0,0.0
67846.0,0.0
67252.0,0.0
58640.0,0.0
44760.0,0.0
57351.0,0.0
18362.0,0.0
77263.0,0.0
15229.0,0.0
33654.0,0.0
67627.0,0.0
71319.0,0.0
61422.0,0.0
89783.0,0.0
29075.0,1.0
25388.0,0.0
83695.0,0.0
44276.0,0.0
42315.0,0.0
48546.0,0.0
7278.0,1.0
69989.0,0.0
14311.0,0.0
17878.0,0.0
88621.0,0.0
21124.0,0.0
45536.0,0.0
69955.0,1.0
16573.0,0.0
12057.0,0.0
36229.0,0.0
32502.0,0.0
30541.0,0.0
56658.0,0.0
81694.0,1.0
2412.0,0.0
18242.0,1.0
55353.0,0.0
53392.0,0.0
417.0,1.0
57453.0,0.0
37240.0,0.0
13978.0,1.0
15075.0,0.0
5885.0,0.0
16919.0,0.0
86981.0,0.0
90770.0,0.0
64489.0,0.0
22275.0,0.0
9393.0,0.0
39028.0,0.0
90045.0,0.0
85221.0,0.0
56723.0,0.0
47359.0,0.0
27646.0,0.0
85804.0,1.0
62325.0,0.0
55674.0,0.0
33346.0,0.0
72345.0,0.0
57518.0,0.0
32348.0,0.0
54559.0,0.0
67794.0,0.0
48994.0,0.0
40398.0,0.0
70181.0,0.0
24583.0,0.0
51672.0,0.0
85567.0,0.0
50838.0,0.0
21572.0,0.0
94.0,0.0
62671.0,0.0
49789.0,0.0
69445.0,0.0
1948.0,0.0
40179.0,0.0
62390.0,0.0
51213.0,0.0
56850.0,0.0
87913.0,0.0
74791.0,0.0
48510.0,0.0
66179.0,0.0
7130.0,0.0
59528.0,0.0
30708.0,0.0
52299.0,0.0
53840.0,0.0
12476.0,0.0
73496.0,0.0
27862.0,0.0
86343.0,0.0
10060.0,0.0
46330.0,0.0
6671.0,0.0
6535.0,0.0
60349.0,0.0
53104.0,0.0
70938.0,0.0
14986.0,0.0
78817.0,0.0
159.0,0.0
72182.0,0.0
91218.0,0.0
31913.0,0.0
74010.0,0.0
36742.0,0.0
34013.0,0.0
73012.0,0.0
5515.0,0.0
78358.0,0.0
68461.0,0.0
71707.0,0.0
29749.0,0.0
21137.0,0.0
34562.0,0.0
7257.0,0.0
27927.0,0.0
90734.0,0.0
62236.0,0.0
82122.0,0.0
80843.0,0.0
43268.0,0.0
75442.0,0.0
60195.0,0.0
63697.0,0.0
54507.0,0.0
44354.0,0.0
68526.0,0.0
31775.0,0.0
27393.0,1.0
75817.0,0.0
17157.0,0.0
36844.0,0.0
18159.0,0.0
38385.0,0.0
90799.0,0.0
61533.0,0.0
18612.0,0.0
14382.0,1.0
48421.0,0.0
7041.0,0.0
69848.0,0.0
59711.0,0.0
32580.0,0.0
30619.0,0.0
52466.0,0.0
47116.0,0.0
45411.0,0.0
36369.0,0.0
5158.0,0.0
58836.0,0.0
64043.0,0.0
86510.0,0.0
42995.0,0.0
13473.0,0.0
90299.0,0.0
89301.0,0.0
19399.0,1.0
80689.0,0.0
58617.0,0.0
1563.0,1.0
82789.0,0.0
89020.0,0.0
86035.0,0.0
9752.0,0.0
1156.0,0.0
58599.0,1.0
83619.0,0.0
75023.0,0.0
45757.0,0.0
65643.0,0.0
39106.0,0.0
8090.0,0.0
83338.0,0.0
37508.0,0.0
73974.0,0.0
45476.0,0.0
64364.0,0.0
2617.0,0.0
72695.0,0.0
79986.0,0.0
45257.0,0.0
19279.0,0.0
37305.0,0.0
20820.0,0.0
75609.0,0.0
13335.0,0.0
70515.0,0.0
57377.0,0.0
52877.0,0.0
87186.0,0.0
25711.0,0.0
88866.0,0.0
77271.0,1.0
40257.0,0.0
39188.0,0.0
27391.0,0.0
83465.0,0.0
35706.0,0.0
977.0,0.0
69775.0,0.0
28221.0,0.0
29762.0,0.0
83440.0,0.0
14829.0,0.0
43781.0,0.0
7286.0,0.0
82151.0,0.0
42906.0,0.0
76771.0,1.0
33286.0,0.0
90466.0,0.0
31161.0,0.0
30583.0,0.0
87507.0,0.0
67734.0,0.0
1604.0,0.0
91296.0,0.0
82700.0,0.0
55395.0,0.0
46205.0,0.0
74607.0,1.0
61765.0,0.0
57249.0,0.0
11615.0,0.0
14861.0,0.0
13156.0,0.0
87374.0,0.0
47604.0,0.0
33872.0,0.0
30666.0,1.0
51393.0,0.0
18047.0,0.0
42203.0,0.0
33607.0,0.0
32593.0,0.0
52239.0,0.0
56765.0,0.0
1669.0,0.0
84982.0,0.0
86523.0,0.0
11945.0,0.0
79038.0,0.0
64989.0,0.0
44695.0,1.0
65875.0,0.0
38744.0,0.0
32109.0,0.0
56265.0,0.0
74206.0,0.0
48780.0,0.0
73192.0,0.0
4687.0,0.0
91133.0,0.0
51458.0,0.0
70157.0,0.0
75036.0,0.0
13002.0,0.0
2849.0,0.0
28388.0,0.0
23294.0,0.0
73731.0,0.0
47450.0,0.0
31609.0,0.0
56892.0,0.0
2646.0,0.0
6916.0,0.0
23128.0,0.0
40917.0,0.0
56611.0,0.0
21114.0,0.0
12518.0,0.0
2365.0,0.0
35710.0,0.0
46116.0,0.0
67026.0,0.0
72233.0,0.0
60391.0,0.0
63043.0,0.0
8550.0,1.0
23624.0,0.0
47796.0,0.0
45835.0,0.0
185.0,0.0
28453.0,0.0
64723.0,0.0
22518.0,1.0
17112.0,0.0
56127.0,0.0
21398.0,0.0
8516.0,0.0
46921.0,0.0
71749.0,0.0
4252.0,0.0
59041.0,0.0
3342.0,0.0
76562.0,0.0
73833.0,0.0
34604.0,0.0
27953.0,0.0
55627.0,0.0
12112.0,0.0
13669.0,0.0
27768.0,1.0
17458.0,0.0
23689.0,0.0
8862.0,0.0
77900.0,0.0
34979.0,0.0
66289.0,1.0
29291.0,0.0
49945.0,0.0
53037.0,0.0
9948.0,0.0
66872.0,0.0
14874.0,0.0
3016.0,0.0
61067.0,0.0
64569.0,0.0
8362.0,0.0
15960.0,0.0
1133.0,0.0
40132.0,0.0
88460.0,0.0
79270.0,0.0
852.0,0.0
7083.0,0.0
85020.0,0.0
50547.0,0.0
36983.0,0.0
18559.0,1.0
67218.0,0.0
37952.0,0.0
41999.0,0.0
22127.0,0.0
11974.0,0.0
75549.0,0.0
4919.0,0.0
63210.0,0.0
20289.0,0.0
21846.0,0.0
67593.0,0.0
25635.0,0.0
20505.0,0.0
8683.0,0.0
1198.0,0.0
60083.0,0.0
42281.0,0.0
71916.0,0.0
37187.0,0.0
61169.0,0.0
52573.0,0.0
50612.0,0.0
80247.0,0.0
12750.0,0.0
64150.0,0.0
82075.0,0.0
89673.0,0.0
22176.0,0.0
9310.0,0.0
48309.0,0.0
10911.0,0.0
26831.0,0.0
32468.0,0.0
17625.0,0.0
10990.0,0.0
9029.0,0.0
65953.0,0.0
34552.0,0.0
6070.0,0.0
58724.0,0.0
18939.0,0.0
24835.0,1.0
55335.0,0.0
49114.0,0.0
67055.0,0.0
39494.0,0.0
29177.0,0.0
89189.0,0.0
65750.0,0.0
71981.0,0.0
28466.0,0.0
85406.0,0.0
86947.0,0.0
45763.0,0.0
58224.0,0.0
16860.0,0.0
22497.0,0.0
52745.0,0.0
28000.0,1.0
39112.0,0.0
61031.0,0.0
55877.0,0.0
11055.0,0.0
50705.0,1.0
44384.0,0.0
38135.0,0.0
3529.0,0.0
59445.0,0.0
90252.0,0.0
83023.0,0.0
89254.0,0.0
36534.0,0.0
80642.0,0.0
1646.0,0.0
71452.0,0.0
27763.0,0.0
87108.0,1.0
56205.0,0.0
86244.0,0.0
32862.0,1.0
21979.0,1.0
47015.0,0.0
7596.0,0.0
27482.0,0.0
12942.0,0.0
71827.0,0.0
54390.0,0.0
21257.0,0.0
52987.0,1.0
36643.0,0.0
72913.0,0.0
60815.0,0.0
39577.0,0.0
62356.0,0.0
12206.0,0.0
79283.0,0.0
35338.0,0.0
33633.0,0.0
81491.0,1.0
91684.0,0.0
32635.0,0.0
63442.0,0.0
53822.0,0.0
36424.0,0.0
42794.0,0.0
79064.0,0.0
14369.0,1.0
2527.0,1.0
60315.0,0.0
18357.0,0.0
23564.0,0.0
36125.0,1.0
62958.0,0.0
56307.0,0.0
41464.0,0.0
37234.0,1.0
35940.0,0.0
33979.0,0.0
82307.0,0.0
13044.0,0.0
6393.0,0.0
37200.0,0.0
86100.0,0.0
69257.0,0.0
6789.0,1.0
5278.0,0.0
29690.0,0.0
84049.0,0.0
44820.0,0.0
74859.0,0.0
68208.0,0.0
28115.0,1.0
43771.0,0.0
48041.0,0.0
12288.0,0.0
1557.0,0.0
3237.0,0.0
24664.0,0.0
63679.0,0.0
91659.0,0.0
48702.0,1.0
11552.0,0.0
16226.0,0.0
71994.0,0.0
62804.0,0.0
16898.0,0.0
33906.0,0.0
41326.0,0.0
14789.0,0.0
79731.0,0.0
83684.0,0.0
71135.0,0.0
64484.0,0.0
17984.0,0.0
66312.0,0.0
39023.0,0.0
59083.0,0.0
32546.0,0.0
48923.0,0.0
74643.0,0.0
12609.0,0.0
34646.0,0.0
58802.0,0.0
64009.0,0.0
16414.0,0.0
86476.0,0.0
77690.0,0.0
42961.0,0.0
65111.0,0.0
65914.0,0.0
83036.0,0.0
43617.0,0.0
67789.0,0.0
1659.0,0.0
25831.0,0.0
20721.0,0.0
3083.0,0.0
60279.0,0.0
90072.0,0.0
54335.0,0.0
38494.0,0.0
28341.0,0.0
56015.0,0.0
21286.0,0.0
43133.0,0.0
45442.0,0.0
79577.0,0.0
67479.0,0.0
14478.0,0.0
72661.0,0.0
83101.0,0.0
10914.0,0.0
74745.0,0.0
69221.0,0.0
1724.0,0.0
58648.0,0.0
19245.0,0.0
4945.0,0.0
44503.0,0.0
47749.0,0.0
2099.0,0.0
39393.0,0.0
37695.0,1.0
19912.0,0.0
53351.0,0.0
43198.0,0.0
73007.0,0.0
17904.0,1.0
61666.0,0.0
84281.0,0.0
83703.0,0.0
4461.0,0.0
28187.0,0.0
59250.0,0.0
52359.0,0.0
12776.0,0.0
3750.0,0.0
34813.0,0.0
75702.0,0.0
90713.0,0.0
17105.0,0.0
1102.0,0.0
41839.0,0.0
67956.0,0.0
27440.0,1.0
76371.0,0.0
6096.0,0.0
32229.0,0.0
82922.0,0.0
88129.0,0.0
1289.0,0.0
63692.0,0.0
57231.0,0.0
76253.0,1.0
43044.0,0.0
33854.0,0.0
59971.0,0.0
64497.0,0.0
84143.0,0.0
55051.0,0.0
78716.0,0.0
59096.0,0.0
85229.0,0.0
56731.0,0.0
54002.0,0.0
76617.0,0.0
35253.0,0.0
70673.0,0.0
20953.0,0.0
11927.0,0.0
48197.0,0.0
76090.0,0.0
586.0,0.0
65124.0,0.0
50281.0,0.0
80684.0,0.0
78723.0,0.0
58612.0,0.0
19193.0,0.0
17232.0,0.0
10597.0,0.0
68632.0,0.0
7638.0,0.0
4653.0,0.0
84448.0,0.0
90101.0,0.0
42737.0,1.0
